price,size
257745.56,707.40
251439.68,721.84
309788.97,536.02
441381.17,1655.23
504541.68,1403.01
269555.31,632.71
291641.97,627.98
193288.13,682.90
364211.48,750.49
240493.67,763.97
307510.61,1166.40
544256.89,2026.76
237019.31,763.97
460628.31,1110.18
488611.21,1431.06
484221.78,1517.69
273171.36,759.59
257595.98,686.33
247997.18,749.18
329358.67,1130.54
294937.59,682.78
188974.76,604.66
453826.42,1328.20
201805.44,570.22
184851.99,578.39
398771.69,1213.63
298972.64,627.98
447537.53,1467.51
327536.48,749.18
405887.28,1646.00
331799.30,1111.36
247997.55,749.18
228516.47,657.69
210635.59,578.39
313745.49,943.29
332201.01,685.27
296148.51,905.53
256842.53,627.28
322261.74,754.03
270321.92,768.12
341050.28,1124.15
239215.05,750.49
316085.00,905.53
456150.91,1467.51
322348.95,1166.40
330067.63,768.12
224733.27,696.51
221955.85,768.12
283611.26,696.51
288665.85,678.76
248221.73,712.25
432376.74,1124.15
284500.71,1124.15
296475.36,800.67
281192.08,712.25
550749.24,1659.72
352380.07,1135.27
434766.31,1412.24
363744.84,910.62
276465.85,626.09
276307.71,910.98
289642.87,768.35
395641.88,1326.18
368432.76,1124.15
332632.72,754.03
335046.00,909.80
390776.32,1110.18
298899.43,604.78
324041.24,754.03
499964.04,1646.00
304563.20,1124.15
199746.33,707.75
328819.15,721.84
232896.51,604.78
251144.33,754.03
314777.76,754.03
420332.17,1301.81
402450.33,1467.51
276716.04,750.49
377287.30,1307.48
198337.94,749.18
449501.60,1234.57
209999.96,749.18
310951.90,707.40
333956.94,754.03
413879.19,1110.18
169710.34,527.73
359977.32,1131.25
233094.99,661.83
389963.32,1360.62
276254.72,763.97
371885.98,1178.71
327987.97,763.97
293352.67,768.12
288725.64,768.12
277706.44,604.78
341574.85,1141.18
421999.12,1655.23
247659.77,713.12
302415.14,775.82
